mass_kg,payload_kg,wing_area_m2,l_over_d,cd0,cruise_speed_ms,air_density_kg_m3,sfc_kg_per_n_s,thrust_to_weight,propulsion_efficiency,fuel_capacity_l,propeller_diameter_m,battery_wh,battery_soc,aux_power_w,min_altitude_m,max_altitude_m,recommended_altitude_m,service_ceiling_m,absolute_ceiling_m,rate_of_climb_ms,range_km,endurance_hr,power_required_w,lift_n,drag_n,l_over_d,safety_status
31.96193597779406,11.732744810537342,7.262140013515381,6.779539246920966,0.007016818296919016,58.48791440263307,0.5263986198442318,1.915643279917249e-05,0.45833362029167646,0.809761096476413,2961.782424605081,1.5996991792289643,14993.925740215045,0.5447312575545943,556.5147129680583,30.0,7980.0,7980.0,7980.0,7980.0,9.007255298811184,3287.5919810171135,15.613823882320954,2704.081076410616,313.4395194566341,46.23315951729133,6.779539246920966,0
229.56901913915502,67.63753218450958,4.31400850709101,10.87383888528856,0.05318482517908573,50.7471678888672,0.5263986198442318,3.0645238637658803e-06,0.3077910768426305,0.6530942214947046,73.86339371137973,0.426720194270088,47.26172308821888,0.3315594600169257,919.3954950659385,30.0,7980.0,7980.0,7980.0,7980.0,5.608055031086141,3283.9112500667325,17.97533946053169,10506.616256511057,2251.3030215409945,207.03847512278563,10.87383888528856,0
28.82370093280615,8.717970733976387,15.621342581786031,0.7926997452471046,0.029557707269852754,35.537880433285366,1.2214757985011293,4.453414144851966e-06,0.33530225250473616,0.34492287594263704,2938.729446341034,2.804001580827478,61.23832183479099,0.21995199199779536,40.991373539392086,30.0,30.0,30.0,30.0,30.0,-32.936089016989435,1007.6345165381196,7.876059950778234,12672.235108851648,282.66394675270345,356.5838748498524,0.7926997452471046,2
38.28188729265064,7.333441109982356,4.529836887624321,6.183788105792715,0.06881708441253719,26.33718006834314,0.5263986198442318,1.5477440034950336e-05,0.2544595994147943,0.8911086649986171,1615.5432091171801,4.394553089714059,30.149973104394075,0.2819841926940688,368.37140083891563,30.0,7980.0,7980.0,7980.0,7980.0,0.1495279984403544,1610.0733996670272,16.981416000424318,1598.9271955396018,375.4170700184724,60.70988584922522,6.183788105792715,0
635.5984867832906,229.0580324667583,1.13818442653384,5.119185590519078,0.008361320467808046,12.961023749194217,1.2214757985011293,6.156284229548415e-06,0.3628716801269879,0.5223052074036771,4711.484196525274,2.0517693574855302,117.77891555552758,0.5345771859439952,630.6505718609077,30.0,30.0,30.0,30.0,30.0,4.595812372197903,1268.0285435030862,27.17610566796296,618.6825679312291,244.35962375701914,47.73408180582127,5.119185590519078,2
38.616440438117465,14.777553817068235,9.7890660986356,1.3381973512395267,0.04766936977107422,31.487065098633398,1.2214757985011293,3.290844465631635e-06,0.231567414403727,0.4554551921627453,3814.4444753563002,1.1859538728004617,228.50588623807909,0.7948282162691437,1351.3130485979284,30.0,30.0,30.0,30.0,30.0,-16.250670710889036,2037.6654405919628,17.976212650151957,8910.558603988005,378.6979156224647,282.9910814512446,1.3381973512395267,2
40.86239718635375,2.9630654381619066,0.4322323664244205,11.875699304208005,0.07420007149854177,16.636568595263107,1.2214757985011293,9.218027114173967e-07,0.019925343667773304,0.838290563530355,3025.5043296174463,2.022318938379905,51611.09687395197,0.6901585580202685,1200.1884593165794,30.0,30.0,30.0,30.0,30.0,-0.026674811397203534,33770.10947902367,563.8534119990571,143.29540479356163,102.28870991387221,8.613278872565212,11.875699304208005,2
102.3502825406388,4.061618188378582,0.600676246622247,8.470863928873147,0.015695625170743216,26.726199845930914,1.2214757985011293,1.083148210162091e-05,0.3868583303440242,0.8883621478639188,1795.9130065328266,1.279615841751303,147.21153310427033,0.40612020628489354,1208.2472176837334,30.0,30.0,30.0,30.0,30.0,8.679088066432072,2927.5747946237357,30.427641244051692,1648.416570009303,522.4653165487183,61.67792576243404,8.470863928873147,2
124.41864587912032,49.295551198048614,0.7983268814011844,8.155047599115726,0.032266392734742126,10.047052265800094,1.2214757985011293,1.678003046372952e-05,0.2973210225021601,0.6250725852649843,1510.3517670794881,3.9231516070242463,308.2027651121295,0.007589930183787286,302.4475134176501,30.0,30.0,30.0,30.0,30.0,2.891153589916738,643.3629064375931,17.78749763880673,110.8975518353704,90.01394537593058,11.03781974070771,8.155047599115726,2
88.15544211499203,23.675887006917737,3.840478506954012,15.79550490453539,0.021661835489062316,46.37770093972207,0.5263986198442318,9.744271350615118e-06,0.3058143787851866,0.3013400825693282,3230.6382440656007,1.0006549125372808,2405.764201237816,0.3415916147104421,198.90003467772698,30.0,7980.0,7980.0,7980.0,7980.0,6.3938190036520535,11388.007097849311,68.2081095194776,2538.314942962257,864.5095664169867,54.73136640087767,15.79550490453539,0
16.98108196390579,5.717097946496325,7.180538106416031,0.5626140242317976,0.04242497633945408,39.87561064867407,1.2214757985011293,1.939654910559984e-05,0.16146113307181076,0.7726111664784928,2896.8355803750787,3.1460804803541884,16203.871100279788,0.2269044965540652,571.3093399095806,30.0,30.0,30.0,30.0,30.0,-64.44835954273029,186.43943507450058,1.2987570879208872,11802.739641273645,166.5275274413367,295.98893783125317,0.5626140242317976,2
789.0749257961708,229.4491997717633,3.6768958445610544,8.657402635062132,0.07721561403941538,48.355153045851935,1.2214757985011293,1.832098048654794e-05,0.27189256598432343,0.3490546977904549,1657.4882856325978,1.5191639956932625,17954.03171816279,0.8378667849679503,887.8757806546766,30.0,30.0,30.0,30.0,30.0,7.81872776921789,1622.2449207741388,9.319039662156202,41058.67261341519,7351.056466277212,849.1064556135726,8.657402635062132,2
802.2644542679856,37.95344054806632,8.532180317865691,9.33611785969987,0.05145663109234102,64.5711526756989,0.639430363962841,1.3401600189709628e-05,0.48727712008719953,0.5781403279302841,2103.6008637956684,2.1972543877803425,27.101688634717043,0.17679514481748215,941.8628014341385,30.0,7980.0,6280.0,7980.0,7980.0,15.523580138755582,3579.319466511539,15.397826524142266,54413.97334895605,7867.52671044714,842.6978781414033,9.33611785969987,0
1600.5210887446271,209.04523904210504,9.606599766892101,15.415552668461075,0.01240400004968903,51.41817858946461,1.2214757985011293,1.0948799558720598e-05,0.20932193446508512,0.348216417567058,3606.806122695937,0.39338310780979946,18.188306557164452,0.06924747433641876,227.75437520133823,30.0,6630.0,30.0,6630.0,6630.0,7.408900026299609,5335.341371123243,28.823254934590793,52352.77001680125,15695.750134937496,1018.1762842048267,15.415552668461075,1
127.17946527142045,27.831672826799043,0.8937981593879711,16.35178077543661,0.04135892911861255,34.50983623175965,1.2214757985011293,2.709665619011017e-06,0.10722702700747637,0.6160913532973655,2695.7553757628693,2.970291203715135,23.308457560100866,0.13805949224942016,1637.4708955848055,30.0,30.0,30.0,30.0,30.0,2.1539018478453777,29907.29585309633,240.73084918815465,1920.8170477684478,910.1399109487886,55.659987340093664,16.35178077543661,2
160.46180733764163,18.259519314211143,1.8728527018548153,27.790370974313497,0.012200315357382256,25.736154023109318,1.2214757985011293,6.231380878771116e-06,0.02057098902479387,0.3187967032963321,3732.28826540862,2.3224237789800215,1065.3236406785618,0.9083305466596643,1139.5951770594936,30.0,30.0,30.0,30.0,30.0,-0.23552886316230565,16663.960643072827,179.8589623085369,1202.2770594754386,1298.240812000416,46.71549052728995,27.790370974313497,2
182.30344748643904,66.2026846509497,0.8799068540277866,22.43228548637584,0.02133125177470513,24.09849187073061,1.2214757985011293,1.317411178743379e-05,0.2560803761125638,0.5470642298235976,3063.0290213484977,0.7213687766894997,3197.588757983037,0.9644417579127299,1427.211228875141,30.0,30.0,30.0,30.0,30.0,5.8955807803125655,5711.297967335669,65.8328191699053,473.61638703964167,440.86982961797315,19.653362109970193,22.43228548637584,2
13.089930777461632,3.4510864244414403,6.152648521562779,0.18027126541710745,0.048189226786023345,62.70784831864211,1.2214757985011293,4.2061862229332176e-06,0.2666585215802186,0.32680867807016467,491.8092034363458,1.4464753878844139,47494.02863036665,0.8145251153993252,1607.6569162770988,30.0,30.0,30.0,30.0,30.0,-331.15999225949395,407.8741148897211,1.8067653138317432,44653.285341120914,128.3683696587941,712.0844764792569,0.18027126541710745,2
18.874463475306854,3.231083810089452,2.0190764278901137,0.5500726422843722,0.07088500306237,62.03328175115756,1.2214757985011293,1.6109642855003464e-05,0.2490473600455266,0.9457250820977419,1579.6133854637712,1.7925884699894195,103512.78527719036,0.9095871914096708,978.0178956714607,30.0,30.0,30.0,30.0,30.0,-97.35033277320247,335.27197295475105,1.501308668016812,20873.727141738695,185.09525724011795,336.4923884806269,0.5500726422843722,2
1099.8110591097843,295.91130130527176,8.324700777165218,11.34180137494225,0.07832965930099949,24.131018212392625,1.2214757985011293,5.870103476744975e-06,0.21867163917626395,0.40704637230294444,4070.729568681477,2.9310059563152304,14739.848252592532,0.8304609739803801,43.36044649522064,30.0,30.0,30.0,30.0,30.0,4.450029233833738,4333.0432639558185,49.87867143784627,8818.535015446756,4144.792883700428,365.44396667513786,11.34180137494225,2
82.3748373895707,4.5500497068533905,1.8661605915073343,9.569701443852582,0.04799371414625415,28.273444442084468,1.2214757985011293,6.676056811026972e-06,0.06382998548498241,0.8319752312221309,271.1830983448032,2.166336968190869,112.71505936532749,0.4473100742385986,835.7812421167183,30.0,30.0,30.0,30.0,30.0,-1.1528966848204165,3583.5240485130785,35.20700666125845,2386.687602065193,807.8211990864334,84.41446202121222,9.569701443852582,2
138.2144908094747,33.020937049767085,1.2330200716899409,8.62850710853825,0.03862287474601493,56.21282228351886,1.2214757985011293,1.754671428640051e-05,0.4345716447968534,0.3474169957275969,2877.640132242703,1.5756927061209272,37704.3527077471,0.6567431715968849,1802.0686954911107,30.0,7980.0,30.0,7980.0,7980.0,17.871552019235562,3960.9792990701603,19.5733283408202,8830.269998685926,1355.421136296735,157.08640199826596,8.62850710853825,0
21.61606518988723,6.808386975446284,2.660151856847267,0.4318005070387087,0.06942027638128719,65.96492478985559,1.2214757985011293,1.4598442569230678e-05,0.013063662726942444,0.8919600823832883,4862.328711626926,3.6428938282986336,2604.2047835317653,0.8772206242154563,747.1606152686088,30.0,30.0,30.0,30.0,30.0,-151.90687534288995,315.86597089387357,1.3301091110167325,32383.75764561683,211.9811856944076,490.92389248955783,0.4318005070387087,2
1315.8789425082723,145.65335846734973,2.283975930519527,9.65469677747806,0.054080024519647246,40.84138642478861,1.2214757985011293,9.055671029612507e-06,0.34351080516002475,0.915442243691037,4925.221016537297,0.8056895516323983,262.9745164669171,0.44470737610092514,1462.2731787090142,30.0,30.0,30.0,30.0,30.0,12.93741444730561,4065.31991794615,27.649784486195106,13779.619335414525,3257.432179426548,337.3935250898096,9.65469677747806,2
18.024017638526143,0.40446101772362514,6.726119068924148,0.6896026363489081,0.05911481255491928,32.4718657454158,1.2214757985011293,1.4596877164433454e-05,0.015757850809081122,0.4281347357820532,3150.7008604597186,3.387421515502493,38884.30484090973,0.7838233260775529,1616.0238611730938,30.0,30.0,30.0,30.0,30.0,-46.57698877837934,247.38678278837807,2.116248918781354,8323.01368851842,176.75523257485239,256.3146125871569,0.6896026363489081,2
92.73227110892786,0.16114245603342767,0.5531025030582284,27.445353811704564,0.017214602604530227,58.945775485390406,1.1526056813466539,1.7826826257722874e-05,0.36282029294360896,0.6366950321191225,2516.8989568243123,1.4152666734147883,431.22504902886254,0.25312727520789813,1929.3793271433985,30.0,6630.0,630.0,6630.0,6630.0,18.48063302461638,13392.552983186137,63.111454142504684,1953.1492156921536,909.3929264703673,33.13467673652436,27.445353811704564,1
188.21201826887744,15.402726838676495,1.946963994230329,13.335156846139531,0.048643032939701514,9.422339712931143,1.2214757985011293,3.32771225847375e-06,0.4888835207280184,0.6511672753349975,2027.3583940701678,3.646530125486286,7416.685120863159,0.6973118648443035,762.3811812509158,30.0,30.0,30.0,30.0,30.0,4.54189684037442,4857.729565629016,143.20958115466524,104.42848396114964,147.79452399867782,11.083073540410863,13.335156846139531,2
1222.1134705283762,312.9172610073009,17.345746862825703,12.959350905145707,0.07087639808492817,45.16242581792927,0.5263986198442318,1.97074334875452e-05,0.4594411731173112,0.48195562824136395,3575.9614346155313,0.3547929999027448,8260.820306622189,0.1455713380988759,1243.263265037405,30.0,7980.0,7980.0,7980.0,7980.0,10.164655757966983,2489.950301398157,15.314785443276724,41766.320644358704,11984.8390657571,924.8024190006568,12.959350905145707,0
715.9868722978571,26.801311212757437,0.7769327658360073,6.247962345344974,0.054328206790351344,63.17993438412563,1.2214757985011293,2.1656240372243497e-06,0.1725831249577479,0.5544778844067519,2375.9672174222997,3.9567074992372713,3346.972042395266,0.6909231163157288,1416.9633782249955,30.0,30.0,30.0,30.0,30.0,6.212378084159816,16173.475171640956,71.10852576718236,32808.28279923463,3244.4623050534688,519.2832680034869,6.247962345344974,2
10.070644330263264,3.5359041665073496,3.0442599566319175,0.3528294308602715,0.05328025256129038,53.15169369867793,1.2214757985011293,5.105617886492218e-06,0.043387483134962976,0.4831995914871491,1359.6962855007605,0.4129844688474955,1736.1620641505997,0.8936248161567091,679.8609208441941,30.0,30.0,30.0,30.0,30.0,-148.3420237813532,589.321994042093,3.079874647619238,14877.50954345438,98.75928422137623,279.9065939045407,0.3528294308602715,2
450.37119882861384,150.17858998744933,4.960288963371234,7.5756955657974725,0.04411381789880797,21.468972039173035,1.2214757985011293,6.394375615159214e-06,0.2577860598599162,0.42810524573431014,3122.3270162627737,0.1589090258273147,43835.773507936516,0.5163196245684988,635.5223116492208,30.0,30.0,30.0,30.0,30.0,3.982396453246969,2937.485030908708,38.006852990094906,6812.444446875482,2403.888043371085,317.31581905483216,7.5756955657974725,2
38.62664861795447,1.6994157975347617,2.203089069892156,11.128662060378334,0.01274957583243346,65.48276696881877,0.5263986198442318,1.7771545121459616e-05,0.3972518134625973,0.7270876718071092,2023.992236608927,3.070915782323963,10329.0531432204,0.6458380423730926,408.41186767418435,30.0,7980.0,7980.0,7980.0,7980.0,11.228019853237173,6357.142918126801,26.96698863769554,2228.906096492626,378.7980236692632,34.03805611259486,11.128662060378334,0
492.10649605378205,85.80987980727389,2.9388737587865803,9.938205363809407,0.07859049380655328,40.07626374528923,1.2214757985011293,1.7037490857765405e-06,0.28993026234441377,0.8372911325882593,1926.9005372576687,1.8456144484713533,11329.383856707029,0.5213162616041648,1327.991175639722,30.0,30.0,30.0,30.0,30.0,8.226875225656842,22227.726701118427,154.06547295253338,16274.870782361424,4035.8804187074793,406.09750663881323,9.938205363809407,2
18.440721035478216,0.48442214408163103,7.227551953015469,0.28337716231456156,0.030630119962646404,68.70052809455397,1.2214757985011293,3.7918262564515183e-06,0.1847031648857569,0.6504270389194264,2940.312264404353,2.1677118741201635,373.7469716493984,0.14995117146843917,739.235032303836,30.0,30.0,30.0,30.0,30.0,-229.76764807916354,826.5750397322521,3.3421020779839465,43842.347703654734,180.84169694257244,638.1660944922228,0.28337716231456156,2
63.84370297288951,6.114067215950145,5.463047442674402,6.371527927543534,0.04367930975607775,25.501897185085607,1.2214757985011293,1.3189163080159764e-05,0.05618952996567666,0.8885240000106758,3501.9954100987993,1.7422403308885883,93.52358027038507,0.6813194478321886,1078.8517119643677,30.0,30.0,30.0,30.0,30.0,-2.5720113398944533,1914.6167675859062,20.85484021585352,2505.922545493605,626.092849759087,98.26416157614953,6.371527927543534,2
35.45277553413735,6.0315439609326695,4.3525212710141785,0.6253414401828815,0.06629425670763807,56.13480452111671,1.2214757985011293,1.5773862230098016e-05,0.1770764700338929,0.4024336944193958,4128.65904949702,0.9759705994058416,10667.907917887207,0.42999750072156606,1120.3512372243258,30.0,30.0,30.0,30.0,30.0,-79.84365238925385,355.7881168093172,1.7605838889107528,31209.43609314386,347.672961191848,555.9730074664024,0.6253414401828815,2
353.9448688366759,36.10892682367919,1.5477385852606098,23.46630903149403,0.010531020374453678,27.83598215727865,1.2214757985011293,7.412333778051706e-06,0.15691386713810163,0.36922197289304826,1192.765832111916,4.0385798332646905,579.920117908897,0.19044341848326385,1830.53240191421,30.0,30.0,30.0,30.0,30.0,3.896974859246683,7871.718453769289,78.55258876894348,1608.2497403461828,1355.7878142595107,57.77592941607961,23.46630903149403,2
179.34125580054658,40.48111671314321,15.099715201646884,1.1621346954183815,0.053279234065073115,55.462595085623754,1.2214757985011293,1.7300583528730958e-05,0.42385944732866765,0.9175851808075393,3966.7906789152253,2.398799272133519,79308.76613426441,0.950126430061969,231.9072502981212,30.0,30.0,30.0,30.0,30.0,-24.25699004725885,537.7743383706785,2.6933784909974845,83935.29113649788,1758.7369261964302,1513.3675408970257,1.1621346954183815,2
1439.368441228421,250.6313409376495,0.5290635942525252,14.950986347224854,0.05428301846454008,65.13558593523521,1.2214757985011293,1.5604655236384144e-05,0.04012447382676499,0.5876804958269746,414.72092816333685,0.4585984545606726,30382.93608413833,0.7163279865499548,557.316126537506,30.0,30.0,30.0,30.0,30.0,2.016663154419307,1033.1720244655564,4.406074266432002,8361.340554680199,1919.231809810075,128.36824041153082,14.950986347224854,2
22.609700696690737,6.105846277208666,15.264015114428368,0.3134795230999122,0.03181110804286296,48.8361041096789,1.2214757985011293,1.3834791133137813e-05,0.22904727759117816,0.6052731883604687,3786.956355685128,4.187671424052167,27857.409652536004,0.9032910572528331,1869.351150398098,30.0,30.0,30.0,30.0,30.0,-144.62075368268466,178.3114640440981,1.0142283693071061,34541.98747372364,221.72542133720222,707.3043213305319,0.3134795230999122,2
425.82389674536176,99.2279060089732,1.583907577752333,17.84083764326022,0.038153184442893846,55.856605505370936,1.2214757985011293,9.105179072427697e-06,0.15503785900726197,0.6947161771067231,3617.147083627486,1.9503755693709433,10095.144541421487,0.1947713664738242,1557.9573700728158,30.0,130.0,30.0,130.0,130.0,5.5141117104097,13339.71370069322,66.33908370271509,13074.045854709595,4175.905917017901,234.06445372790242,17.84083764326022,1
7.716406690803434,1.89821525678354,0.6127581183043236,22.212380379417038,0.02683462095207166,16.581399330181178,0.8877850226019437,1.3643015431262028e-05,0.1886193488253322,0.80721536091179,3120.7149922956055,4.79022105636695,317.7844104798658,0.8377885750550291,1158.9108269801557,30.0,6230.0,3230.0,6230.0,6230.0,1.864508860367225,4396.846571786093,73.65761149708926,56.48873652535978,75.67209967436749,3.406753278207344,22.212380379417038,1
701.5600863277797,68.43781694341952,0.31815569617145817,5.531279921875478,0.0573026790995451,37.65092685557333,1.2214757985011293,1.0013769212757095e-06,0.06586865360991442,0.6203471512539984,3202.698774141961,0.6600180410207694,25139.51584625128,0.32875300226466253,1490.4432550385447,30.0,30.0,30.0,30.0,30.0,1.999034746521653,20972.918396992794,154.73219791318255,3279.675960659412,481.8156498786896,87.10744288553771,5.531279921875478,2
12.538720146633642,0.3472864403072425,16.75577072147051,26.161403589832528,0.008274020398333914,10.02719556050091,0.5263986198442318,1.1210500981184928e-05,0.36170622514469997,0.7351260160660387,4223.477448103068,4.557701812294827,6841.81420855352,0.8635170426689506,1837.0276965780658,30.0,7980.0,7980.0,7980.0,7980.0,2.0025933543293197,3805.3039425442166,105.41620202290588,47.12944542056628,122.9628399259848,4.700162187543086,26.161403589832528,0
23.999912506038218,3.0589760810655804,7.048021607773255,0.37048964097255455,0.07218788651082779,45.20762628009353,1.2214757985011293,1.1409100503164478e-05,0.24127689666573587,0.35933829383426424,1260.7455396802686,1.2880833026354463,35494.35069077725,0.505357272357696,826.3352213047621,30.0,30.0,30.0,30.0,30.0,-111.13256855030306,227.62161982140813,1.3986186166118277,28718.778806160284,235.35874197733963,635.2640288659913,0.37048964097255455,2
325.5890432496959,111.09928691025239,0.8674468898761617,8.044883853427248,0.07086813306337196,13.680393207292983,1.2214757985011293,9.897103561859321e-06,0.07796744279913996,0.7273097966982743,2116.4130927945357,0.8166382179821496,1375.7134484874573,0.3103779434624715,1077.4520983259765,30.0,30.0,30.0,30.0,30.0,0.9908557310148647,1260.5005053648445,25.59422261937282,236.04878159814427,138.81070543262905,17.254531943738815,8.044883853427248,2
34.64248552827781,12.31847330176119,24.71598157807383,23.16510437289281,0.015511641066277553,8.16205086143804,0.7619442281413555,1.3784122002211174e-05,0.36997234769834303,0.7275888323173869,103.95558722705923,2.016502562567197,43.72992662128844,0.3041942094753659,1492.5659355072723,30.0,7980.0,4680.0,7980.0,7980.0,1.9825066077198734,1163.5145088163829,39.597704076824925,119.70016669798552,339.7267307058856,14.665452192109473,23.16510437289281,0
839.77211307881,107.36639074826728,3.5626876157893315,13.448010735177128,0.021426890305941637,16.8809350335706,1.2214757985011293,8.012887828701508e-06,0.32933417871169685,0.7742615397055672,4395.541237479622,3.510762597284509,99.86769318726878,0.2344717779775578,1797.2008797646845,30.0,30.0,30.0,30.0,30.0,5.380418405854905,2998.2854698638967,49.33714117766083,1395.5136163493198,1111.7205330409947,82.66802837485628,13.448010735177128,2
1172.7328817016776,426.6759854710276,7.018108632116721,24.82375752246331,0.020857159495912048,8.797535311753808,1.2214757985011293,1.1372884694310859e-06,0.02848097055236338,0.33406991133175923,4103.776983737523,2.9843569856174375,71.8255988071549,0.44336727649749164,227.9161174165969,30.0,30.0,30.0,30.0,30.0,0.23581789055131436,17431.93674353581,550.4046848795047,164.5957164098224,464.43509558122327,18.709298749834726,24.82375752246331,2
7.152299320863648,2.6907305188334325,3.150721556980052,0.1706523706556248,0.04497782249475711,68.9086276799294,1.2214757985011293,1.3980406217551128e-05,0.14655273133210678,0.5178168930369678,4403.905829166067,3.0406696983008916,254.19174671147576,0.6829428155017819,1243.2750722705587,30.0,30.0,30.0,30.0,30.0,-393.7139987534902,137.35239364709423,0.5536816500970766,28322.242178229262,70.14009613494747,411.011554457041,0.1706523706556248,2
28.23360969184629,10.429071126706106,4.939530666439454,5.3965885700963945,0.012550514161144721,55.75949455711259,0.5263986198442318,1.067579178753346e-05,0.32492163182883665,0.6326992102918421,4053.8724915067637,0.7876195998990683,173.12607506960117,0.6351894246718984,1039.8256192621561,30.0,7980.0,7980.0,7980.0,7980.0,1.5858147488007945,4528.300265282484,22.558690583400196,2860.7940994929604,276.8771284845444,51.30595465786987,5.3965885700963945,0
57.959114369375314,22.816001323719103,1.1463601904335743,12.355596793951179,0.05760816042589441,23.898946297797707,1.2214757985011293,7.491765496357328e-08,0.18026647334223,0.7665750320493219,368.25071996108295,4.158222916197063,5365.955642938905,0.03633587047068898,697.7030587327578,30.0,30.0,30.0,30.0,30.0,2.3955705600676236,443749.30710607086,5157.704230236786,1082.8705315814434,559.8368857586335,45.31038808523663,12.355596793951179,2
194.40638073751197,16.49273314801818,0.8846564961832574,18.468607918606363,0.038016128933373125,65.6518519861533,0.9204086803532967,1.237467743513557e-05,0.15220579921885333,0.3906803031379872,2788.497752865014,4.938433612968629,3299.4455869857043,0.13993081947614228,844.3814755440371,30.0,5230.0,2880.0,5230.0,5230.0,4.947041088064301,13301.74753813488,56.2806647477886,6777.101824473188,1906.4753336595218,103.22788496358874,18.468607918606363,1
28.69338408387413,11.462412418566045,1.448408162291067,6.541317244355724,0.05990702247384629,33.143234896378644,0.6323090389036347,9.578724159312116e-06,0.43471923126402395,0.6309066226475368,2393.581174244302,4.361691797524061,132.66630787590245,0.5307703729174496,1620.9827357260972,30.0,7980.0,6380.0,7980.0,7980.0,5.158640708240568,3582.126962300786,30.022273637945197,1425.7130664140293,281.3859750261242,43.016714296944144,6.541317244355724,0
26.03593890708558,9.65242805027995,3.071877837800006,18.568943695286276,0.032457593111831946,13.442458653301017,0.8970142879733254,1.7581956651201374e-05,0.3933352326120536,0.40495226456916816,4621.592104491521,0.9422980673716235,135.9049080550165,0.4251142176408722,869.9626839735093,30.0,6030.0,3130.0,6030.0,6030.0,3.7140722380057776,2290.0431032779693,47.32192976376906,184.83551817585615,255.3253402831708,13.750127334813616,18.568943695286276,0
158.4388045903008,43.8007155117002,6.610415715290276,9.867905834232692,0.05362502090174012,13.30876708682884,1.2214757985011293,1.6340457249412632e-05,0.0928139580172154,0.6576930105381075,3204.119227909535,3.4122936805393866,17937.402775204035,0.9674559504478885,1.3515124291114677,30.0,30.0,30.0,30.0,30.0,0.5065663908091423,1147.4663293764095,23.949675050249216,1128.8655468523546,837.0075787766237,84.82119639538573,9.867905834232692,2
40.94104297606814,9.559439423272519,3.660475059908923,2.72521972286241,0.029935954565282766,46.59418689869727,1.2214757985011293,3.0458784749856753e-06,0.16813087528586707,0.6921200520795942,2480.0278760560573,1.5522905053361795,1042.0378989349322,0.1879609742174666,1114.0873934232816,30.0,30.0,30.0,30.0,30.0,-9.277006595623783,6511.259240235142,38.81778484985449,6864.513947664407,401.49447910125855,147.32554433429405,2.72521972286241,2
2348.369626744932,266.10054457424854,17.885090982501374,12.907923055224467,0.07564808840449917,26.03634603125977,1.2214757985011293,2.187208964219929e-06,0.4741400213729377,0.5518955276480311,2414.229719021769,2.9552904600166374,6236.045647683019,0.953397384457028,278.15023944126494,30.0,30.0,30.0,30.0,30.0,11.415596430413466,7017.783643429294,74.87165607096154,20910.181231758645,10366.547213894124,803.1150456616858,12.907923055224467,2
2315.4997277131333,431.4861161726698,1.4163572385998981,7.320313925739971,0.04543288597959047,12.977285833610624,1.2214757985011293,1.9539912239964287e-05,0.2675352402774986,0.32559557099978326,4365.187311600457,1.8691988154646182,98.81021520368142,0.7183993205686589,367.2713378353454,30.0,30.0,30.0,30.0,30.0,3.4462784013480383,325.1835430745011,6.9605280428663665,445.28849245663486,251.18130201460943,34.31291397646158,7.320313925739971,2
35.9036151476172,10.110544282010766,19.854278904676434,0.4591967014123475,0.07178552766408304,29.67400771115738,1.2214757985011293,9.957895616381385e-07,0.12412812922041574,0.3108292054613078,706.4794596154461,1.0612670368573625,180.37984071162762,0.7310864022164681,299.8509755715042,30.0,30.0,30.0,30.0,30.0,-60.944540092788436,1946.800254907892,18.223957270934925,22752.87606034461,352.0941874873802,766.7611426746905,0.4591967014123475,2
325.68730352452974,8.312563603231263,12.08322033971693,10.045505677938714,0.026367541511712493,43.44048114689133,0.7377099294881247,8.030003407831137e-06,0.3251327076878853,0.524009207241257,4977.317943467129,0.8940496147617955,20584.2938208502,0.40807430896705466,421.641227913496,30.0,7980.0,4980.0,7980.0,7980.0,6.428557235502971,7454.486925381855,47.667308416869425,13811.610663259784,3193.9013951088295,317.9433168927542,10.045505677938714,0
14.404000135735675,3.231067669816095,15.128755516384256,0.08818388130871511,0.07646469380622459,47.614196420647694,1.2214757985011293,2.722030105052327e-06,0.13822282295594523,0.4122947032604667,1924.4735558036064,3.5818697189914084,193.78408088021922,0.7017490178713961,1148.4354503636405,30.0,30.0,30.0,30.0,30.0,-533.3721638480137,247.4285033878256,1.443479991193278,76269.52500766714,141.25498793111225,1601.8232111671884,0.08818388130871511,2
63.35573670361461,11.90007088886601,4.976790794251688,9.41272874639668,0.05759917785125941,28.25115654378179,0.5263986198442318,1.3807591064575568e-05,0.4053122116221523,0.7957161123313615,1525.3776457543765,4.7355816986441015,41452.85944540254,0.36747859344848577,816.0134953005511,30.0,7980.0,7980.0,7980.0,7980.0,4.531105846964324,2806.896649502169,27.59864052086804,1864.7787390631188,621.3075353445022,66.00716456238551,9.41272874639668,0
776.441011511282,154.05763817870562,1.6138278531259043,14.336830656078586,0.06438495124438866,30.436994791391164,1.2214757985011293,1.8794885631304637e-05,0.11724620554334744,0.5146991317790733,327.9173851269257,1.9660044000376038,1266.28227204039,0.5489730833111935,1072.9183653393388,30.0,30.0,30.0,30.0,30.0,3.2060413381281654,534.3229476183316,4.876402615381472,2713.8901687595685,1278.3319784155374,89.16419598452501,14.336830656078586,2
1024.5177758371262,145.04541963576509,0.7221826471339875,21.69244821150161,0.02580743017415748,20.29454702709639,1.2214757985011293,1.4828186907790548e-05,0.12203403930412021,0.9108561549517429,1765.8685764265852,2.780459821440502,368.63104930336414,0.16002112518754597,832.9818372745066,30.0,30.0,30.0,30.0,30.0,2.448668498032952,1886.3446497249663,25.818985968201236,237.93562573226373,254.32478152762303,11.724116109346147,21.69244821150161,2
